url,район Строгино/УИК №3044,УИК №3044,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774075025&tvd=4774075138249&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774075138249,2233,1600,690,11,899,11,689,13,687,14,25,83,34,159,372
url,район Савелки/УИК №3255,УИК №3255,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774040018&tvd=4774040113567&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774040113567,503,300,170,23,107,23,170,1,192,9,4,25,6,37,111
url,Новомосковский административный округ/УИК №3344,УИК №3344,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774132046&tvd=4504063112016&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4504063112016,1853,1200,673,4,523,4,673,2,675,16,5,33,12,156,453
url,Новомосковский административный округ/УИК №3331,УИК №3331,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774132033&tvd=4504063112003&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4504063112003,1843,1300,653,16,631,16,652,12,656,4,14,64,15,127,432
url,район Марьино/УИК №1517,УИК №1517,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774094058&tvd=4774094162382&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774094162382,2034,2000,598,27,1375,27,598,8,617,23,17,69,12,182,314
url,район Митино/УИК №2954,УИК №2954,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774072041&tvd=4774072142759&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774072142759,1517,1100,400,25,675,25,400,7,418,10,17,49,10,108,224
url,район Ясенево/УИК №2534,УИК №2534,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774112061&tvd=4774112135395&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774112135395,1462,1300,393,12,895,12,393,10,395,10,18,28,12,87,240
url,Тимирязевский район/УИК №430,УИК №430,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774051012&tvd=4774051112038&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774051112038,2242,2000,620,45,1335,44,618,21,641,19,16,76,24,148,358
url,район Марьино/УИК №1519,УИК №1519,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774094060&tvd=4774094162384&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774094162384,1339,1300,387,109,804,109,387,4,492,12,13,40,8,155,264
url,район Ясенево/УИК №2536,УИК №2536,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774112063&tvd=4774112135397&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774112135397,1968,1800,623,16,1161,16,621,12,625,21,25,72,18,160,329
url,район Теплый Стан/УИК №2377,УИК №2377,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774109036&tvd=4774109118088&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774109118088,2106,2000,738,12,1250,12,738,11,739,18,20,89,29,191,392
url,район Зябликово/УИК №1810,УИК №1810,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774119023&tvd=4774119118330&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774119118330,2690,2400,774,21,1605,21,774,10,785,32,28,85,26,190,424
url,Новомосковский административный округ/УИК №3362,УИК №3362,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774132064&tvd=4504063112034&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4504063112034,1730,1250,639,12,599,12,639,15,636,10,8,60,4,81,473
url,район Люблино/УИК №3705,УИК №3705,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774093055&tvd=4774093129630&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774093129630,138,150,138,0,12,0,138,0,138,8,1,1,1,12,115
url,Головинский район/УИК №289,УИК №289,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774043009&tvd=4774043112870&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774043112870,2656,2600,826,45,1729,45,826,12,859,14,17,104,38,293,393
url,район Марьино/УИК №1474,УИК №1474,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774094015&tvd=4774094162339&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774094162339,2091,2000,622,40,1338,40,622,9,653,22,16,60,20,156,379
url,район Кузьминки/УИК №1380,УИК №1380,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774091036&tvd=4774091119870&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774091119870,1639,1150,445,32,673,32,444,2,474,9,18,58,10,113,266
url,район Крюково/УИК №3206,УИК №3206,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774033035&tvd=4774033126532&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774033126532,1807,1800,560,33,1207,33,560,9,584,30,19,72,18,152,293
url,район Западное Дегунино/УИК №3643,УИК №3643,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774045023&tvd=4774045106402&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774045106402,33,35,30,0,5,0,30,0,30,0,2,1,0,1,26
url,район Марьино/УИК №1514,УИК №1514,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774094055&tvd=4774094162379&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774094162379,2532,2500,771,24,1705,24,771,7,788,21,23,67,18,227,432
url,район Марьино/УИК №1515,УИК №1515,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774094056&tvd=4774094162380&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774094162380,2032,2000,692,6,1302,6,692,3,695,28,18,43,19,209,378
url,район Метрогородок /УИК №1088,УИК №1088,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774008009&tvd=4774008102024&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774008102024,1915,1350,579,26,745,26,575,4,597,23,20,103,17,143,291
url,район Выхино-Жулебино/УИК №3698,УИК №3698,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774089060&tvd=4774089138182&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774089138182,795,900,741,0,159,0,741,8,733,15,16,78,28,46,550
url,район Ясенево/УИК №2516,УИК №2516,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774112043&tvd=4774112135377&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774112135377,1174,1100,328,20,752,20,323,8,335,11,13,27,16,93,175
url,район Строгино/УИК №3057,УИК №3057,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774075038&tvd=4774075138262&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774075138262,2432,1800,746,20,1034,20,744,15,749,36,27,74,55,194,363
url,район Строгино/УИК №3036,УИК №3036,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774075017&tvd=4774075138241&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774075138241,2244,1600,710,13,877,13,709,10,712,26,11,76,63,193,343
url,район Марьино/УИК №1525,УИК №1525,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774094066&tvd=4774094162390&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774094162390,2053,2000,567,15,1418,15,566,9,572,28,15,40,15,156,318
url,район Митино/УИК №2957,УИК №2957,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774072044&tvd=4774072142762&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774072142762,1264,900,347,5,548,5,346,5,346,12,10,36,16,104,168
url,район Теплый Стан/УИК №2366,УИК №2366,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774109025&tvd=4774109118077&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774109118077,2070,1900,687,24,1189,24,686,16,694,19,15,86,14,207,353
url,район Щукино/УИК №3128,УИК №3128,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774077018&tvd=4774077117609&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774077117609,2201,1900,800,26,1074,26,799,9,816,16,29,89,34,270,378
url,Новомосковский административный округ/УИК №3368,УИК №3368,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774132070&tvd=4504063112040&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4504063112040,2015,1200,871,24,305,24,870,14,880,23,16,100,15,119,607
url,район Ясенево/УИК №2503,УИК №2503,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774112030&tvd=4774112135364&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774112135364,603,500,208,4,288,4,208,4,208,4,6,25,8,69,96
url,район Южное Бутово/УИК №2471,УИК №2471,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774111056&tvd=4774111131974&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774111131974,2278,2200,567,9,1624,9,566,8,567,25,15,52,18,136,321
url,район Коньково/УИК №2238,УИК №2238,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774104035&tvd=4774104119910&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774104119910,2128,2050,634,5,1411,5,634,3,636,13,18,38,27,309,231
url,район Бирюлево Восточное/УИК №1684,УИК №1684,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774113030&tvd=4774113128443&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774113128443,2117,1900,649,25,1226,25,649,8,666,21,21,72,17,121,414
url,Южнопортовый район/УИК №3714,УИК №3714,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774100025&tvd=4774100105661&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774100105661,329,400,329,0,71,0,329,9,320,6,5,31,11,38,229
url,Новомосковский административный округ/УИК №3357,УИК №3357,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774132059&tvd=4504063112029&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4504063112029,1667,1200,549,8,643,8,549,16,541,5,10,40,8,106,372
url,район Метрогородок /УИК №1093,УИК №1093,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774008014&tvd=4774008102029&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774008102029,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0
url,район Перово/УИК №1155,УИК №1155,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774011006&tvd=4774011125785&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774011125785,2299,2000,568,27,1405,27,567,11,583,25,12,61,22,132,331
url,район Богородское/УИК №3666,УИК №3666,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774001033&tvd=4774001122261&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774001122261,3,4,3,0,1,0,3,0,3,0,0,0,0,1,2
url,Таганский район/УИК №3619,УИК №3619,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774085035&tvd=4774085117142&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774085117142,277,300,277,0,23,0,276,8,268,11,8,27,10,36,176
url,Новомосковский административный округ/УИК №3360,УИК №3360,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774132062&tvd=4504063112032&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4504063112032,2582,1950,921,13,1016,13,921,21,913,27,9,50,16,136,675
url,район Преображенское/УИК №1207,УИК №1207,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774013021&tvd=4774013111813&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774013111813,2469,1700,816,48,836,48,816,16,848,21,28,101,40,277,381
url,Даниловский район/УИК №1768,УИК №1768,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774116025&tvd=4774116111475&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774116111475,1854,1500,505,16,979,16,504,5,515,19,7,46,23,162,258
url,район Текстильщики/УИК №1620,УИК №1620,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774099017&tvd=4774099109951&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774099109951,1655,1300,498,35,767,35,498,7,526,11,21,60,10,123,301
url,район Восточное Дегунино/УИК №269,УИК №269,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774042013&tvd=4774042111322&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774042111322,2689,2600,848,29,1723,29,848,15,862,42,14,100,28,212,466
url,район Ново-Переделкино/УИК №2668,УИК №2668,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774024002&tvd=4774024111669&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774024111669,2677,2100,691,25,1384,25,691,18,698,15,9,85,12,155,422
url,район Кунцево/УИК №2608,УИК №2608,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774020018&tvd=9779020119249&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=9779020119249,2624,2300,708,19,1573,19,707,15,711,13,26,89,39,208,336
url,район Вешняки /УИК №892,УИК №892,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774002011&tvd=4774002119359&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774002119359,2029,1600,648,57,895,57,647,6,698,21,24,80,19,146,408
url,район Восточное Измайлово /УИК №918,УИК №918,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774003001&tvd=4774003109785&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774003109785,1937,1300,598,27,675,27,598,12,613,23,15,72,28,144,331
url,район Ново-Переделкино/УИК №2700,УИК №2700,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774024034&tvd=4774024111701&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774024111701,1326,1000,442,2,556,2,442,3,441,21,5,24,14,132,245
url,район Ново-Переделкино/УИК №2680,УИК №2680,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774024014&tvd=4774024111681&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774024111681,2022,1600,582,13,1005,13,582,6,589,12,8,49,9,152,359
url,Можайский район/УИК №2652,УИК №2652,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774022023&tvd=4774022124562&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774022124562,2196,1800,520,18,1262,18,520,5,533,24,17,55,14,139,284
url,район Измайлово /УИК №1040,УИК №1040,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774006015&tvd=4774006116198&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774006116198,2089,2050,633,29,1388,29,633,10,652,25,12,89,33,187,306
url,район Орехово-Борисово Южное/УИК №1979,УИК №1979,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774125031&tvd=4774125124435&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774125124435,2678,2550,518,2,2030,2,518,13,507,25,18,54,12,122,276
url,Новомосковский административный округ/УИК №3363,УИК №3363,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774132065&tvd=4504063112035&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4504063112035,1013,750,309,2,439,2,309,7,304,6,5,25,7,58,203
url,район Теплый Стан/УИК №2375,УИК №2375,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774109034&tvd=4774109118086&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774109118086,1140,1000,356,7,637,7,356,5,358,8,5,29,7,144,165
url,район Выхино-Жулебино/УИК №1321,УИК №1321,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774089045&tvd=4774089137988&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774089137988,2514,2500,838,39,1623,39,837,12,864,21,16,71,22,198,536
url,район Аэропорт/УИК №201,УИК №201,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774037014&tvd=4774037113993&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774037113993,2222,2000,658,27,1315,27,657,24,660,26,28,71,22,210,303
url,район Очаково-Матвеевское/УИК №2713,УИК №2713,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774025011&tvd=4774025113931&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774025113931,2643,2400,838,39,1523,39,838,8,869,20,19,107,29,247,447
url,район Очаково-Матвеевское/УИК №2714,УИК №2714,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774025012&tvd=4774025113932&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774025113932,2165,1900,677,38,1185,38,675,9,704,20,21,94,24,203,342
url,район Тропарево-Никулино/УИК №2824,УИК №2824,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774029006&tvd=4774029115872&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774029115872,2619,2500,845,25,1630,25,845,8,862,15,17,91,41,243,455
url,район Силино/УИК №3279,УИК №3279,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774032022&tvd=4774032119429&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774032119429,1132,1100,460,26,614,26,460,5,481,5,23,46,14,144,249
url,район Старое Крюково/УИК №3283,УИК №3283,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774034001&tvd=4774034112342&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774034112342,1272,1000,414,49,537,49,413,9,453,13,15,59,17,89,260
url,район Северное Тушино/УИК №2988,УИК №2988,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774074009&tvd=4774074122648&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774074122648,2836,2500,827,16,1657,16,817,13,820,24,28,89,30,249,400
url,Новомосковский административный округ/УИК №3351,УИК №3351,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774132053&tvd=4504063112023&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4504063112023,1422,1000,415,39,546,39,415,13,441,6,8,42,5,94,286
url,Новомосковский административный округ/УИК №3366,УИК №3366,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774132068&tvd=4504063112038&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4504063112038,2538,1800,726,23,1051,23,726,23,726,22,7,58,15,132,492
url,район Люблино/УИК №1419,УИК №1419,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774093012&tvd=4774093129417&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774093129417,1765,1300,478,17,805,17,478,10,485,11,13,43,15,143,260
url,район Выхино-Жулебино/УИК №1288,УИК №1288,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774089012&tvd=4774089137955&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774089137955,2236,2200,682,46,1472,46,678,11,713,17,16,91,24,177,388
url,район Теплый Стан/УИК №2356,УИК №2356,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774109015&tvd=4774109118067&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774109118067,1982,1900,585,35,1280,35,584,8,611,8,15,93,9,201,285
url,Басманный район/УИК №3609,УИК №3609,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774080037&tvd=4774080119556&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774080119556,51,120,47,4,69,4,47,0,51,4,1,5,2,8,31
url,район Марьино/УИК №1527,УИК №1527,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774094068&tvd=4774094162392&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774094162392,2190,2100,627,23,1450,23,627,4,646,16,25,37,18,183,367
url,район Чертаново Южное/УИК №2095,УИК №2095,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774131018&tvd=4774131127479&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774131127479,2122,2000,666,23,1311,23,666,9,680,21,24,53,18,135,429
url,Дмитровский район/УИК №320,УИК №320,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774044014&tvd=4774044107926&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774044107926,2136,2100,521,45,1534,45,521,8,558,23,14,42,7,86,386
url,Бабушкинский район/УИК №520,УИК №520,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774056007&tvd=4774056121915&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774056121915,2503,2000,718,40,1242,40,718,8,750,28,19,69,33,240,361
url,район Крюково/УИК №3190,УИК №3190,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774033019&tvd=4774033126516&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774033126516,1557,1500,456,34,1010,34,456,3,487,17,15,60,12,131,252
url,район Отрадное/УИК №694,УИК №694,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774064007&tvd=4774064144518&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774064144518,2806,2700,1003,14,1683,14,996,8,1002,46,29,102,38,318,469
url,Южнопортовый район/УИК №1638,УИК №1638,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774100007&tvd=4774100105431&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774100105431,2533,1850,678,46,1126,46,678,9,715,19,32,60,20,177,407
url,Новомосковский административный округ/УИК №3353,УИК №3353,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774132055&tvd=4504063112025&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4504063112025,1021,700,333,3,364,3,333,5,331,7,2,24,8,56,234
url,район Восточное Дегунино/УИК №270,УИК №270,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774042014&tvd=4774042111323&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774042111323,2612,2600,900,22,1678,22,900,13,909,27,26,109,37,244,466
url,район Орехово-Борисово Северное/УИК №1936,УИК №1936,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774124020&tvd=4774124118656&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774124118656,2389,2100,723,35,1342,35,723,10,748,13,18,85,29,189,414
url,район Северное Медведково/УИК №789,УИК №789,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774067023&tvd=4774067121081&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774067121081,2147,1500,745,18,737,18,743,3,758,12,12,108,25,255,346
url,район Савелки/УИК №3238,УИК №3238,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774040001&tvd=4774040113550&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774040113550,1392,1000,471,29,500,29,469,4,494,9,24,54,18,135,254
url,район Митино/УИК №2940,УИК №2940,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774072027&tvd=4774072142745&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774072142745,2606,1900,781,28,1091,28,778,8,798,24,23,82,22,226,421
url,район Лианозово/УИК №617,УИК №617,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774059019&tvd=4774059109980&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774059109980,2440,2100,745,19,1336,19,745,14,750,22,12,80,21,173,442
url,район Митино/УИК №2950,УИК №2950,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774072037&tvd=4774072142755&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774072142755,2408,1700,723,21,956,21,723,14,730,20,19,79,30,190,392
url,район Орехово-Борисово Северное/УИК №1941,УИК №1941,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774124025&tvd=4774124118661&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774124118661,2125,1900,651,33,1216,33,651,10,674,24,9,62,17,175,387
url,район Южное Бутово/УИК №2424,УИК №2424,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774111009&tvd=4774111131927&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774111131927,2382,2300,631,29,1640,29,630,10,649,18,29,44,15,163,380
url,район Дорогомилово/УИК №2548,УИК №2548,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774018001&tvd=4774018107145&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774018107145,1304,1043,453,27,563,27,450,4,473,10,12,52,17,156,226
url,район Царицыно/УИК №2016,УИК №2016,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774128032&tvd=4774128122163&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774128122163,2510,2265,634,39,1592,39,634,10,663,18,15,70,27,188,345
